"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"3788",88,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01031373244494
"3789",89,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.91277290656341
"3790",90,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.960752351205
"3791",91,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.16012012214227
"3792",92,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.25312547130507
"3793",93,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.22660312288141
"3794",94,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06577237249202
"3795",95,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11389995445347
"3796",96,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10231921435052
"3797",97,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.19768521853245
"3798",98,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10470798685448
"3799",99,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.20487999255922
"3800",100,"1.75","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.25714940464924
"3801",1,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.97908155035163
"3802",2,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.14905996559501
"3803",3,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.91835363282427
"3804",4,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.14277075380199
"3805",5,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10054360863355
"3806",6,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.12312951611691
"3807",7,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.24206718428845
"3808",8,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10786238922087
"3809",9,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.14658281932617
"3810",10,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95378790896514
"3811",11,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95212483833911
"3812",12,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0907152801963
"3813",13,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.98149853821145
"3814",14,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.21943706686244
"3815",15,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.2011878990204
"3816",16,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80789820788547
"3817",17,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.12384582723313
"3818",18,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11265192349969
"3819",19,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.20722284013687
"3820",20,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.23569596642459
"3821",21,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.17968304153775
"3822",22,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9817366947048
"3823",23,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.14771410657919
"3824",24,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13047286568512
"3825",25,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11644398705268
"3826",26,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95010053106129
"3827",27,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.88751662327773
"3828",28,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06133294561751
"3829",29,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03471877547726
"3830",30,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09712598581122
"3831",31,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0866869332981
"3832",32,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06280789345892
"3833",33,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95632505669869
"3834",34,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92724151787437
"3835",35,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09994457495469
"3836",36,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02542609707275
"3837",37,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.00905663583574
"3838",38,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03921321397786
"3839",39,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.33757252285668
"3840",40,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94872454808825
"3841",41,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04623271026669
"3842",42,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.19627002613018
"3843",43,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02795130779627
"3844",44,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.05088504756686
"3845",45,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.85204126615354
"3846",46,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99554703100628
"3847",47,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.22669298381463
"3848",48,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.50175435657561
"3849",49,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08954747630516
"3850",50,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13222395718687
"3851",51,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.3614320109604
"3852",52,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.21364786920944
"3853",53,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01920645509928
"3854",54,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.35055741494689
"3855",55,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.2067420899924
"3856",56,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.07741433599229
"3857",57,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.12990235161897
"3858",58,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.18214296786619
"3859",59,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.12144259071673
"3860",60,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.21210304773268
"3861",61,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.09305624978548
"3862",62,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92519398743241
"3863",63,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.23548623397907
"3864",64,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08003413250245
"3865",65,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04228555148194
"3866",66,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94746724138045
"3867",67,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.11390576491703
"3868",68,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.07397166631676
"3869",69,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.1401771578636
"3870",70,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93915018443644
"3871",71,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.19449297873097
"3872",72,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08431226288383
"3873",73,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90025403108854
"3874",74,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95420632752868
"3875",75,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.13769277974542
"3876",76,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.99699154847877
"3877",77,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.15445444300064
"3878",78,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93621388348637
"3879",79,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.3420755297447
"3880",80,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.28643881413274
"3881",81,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.19354231610747
"3882",82,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.36475131672857
"3883",83,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01829473217141
"3884",84,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9756750163012
"3885",85,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02974552918193
"3886",86,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.12675049419912
"3887",87,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03800946373801
"3888",88,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.97740313085231
"3889",89,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.1541605426284
"3890",90,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92794130031965
"3891",91,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.12089992327344
"3892",92,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.00724224882483
"3893",93,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.31889700792416
"3894",94,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0896007947842
"3895",95,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08543861282958
"3896",96,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04689095201788
"3897",97,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",6.894121591996
"3898",98,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.3268590959938
"3899",99,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.25247810443504
"3900",100,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",7.17257142850585
"3901",1,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.73061972714601
"3902",2,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.988369181541
"3903",3,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.35275783861979
"3904",4,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.76077500431586
"3905",5,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.77485818067572
"3906",6,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.82844901056939
"3907",7,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.61751504024373
"3908",8,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.67282503533698
"3909",9,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.62949851709695
"3910",10,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.87438539574431
"3911",11,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95635035299235
"3912",12,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.65656681341011
"3913",13,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.0952814095113
"3914",14,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.8675707701914
"3915",15,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92497167426323
"3916",16,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80157895998525
"3917",17,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.98482223211495
"3918",18,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.65847398938874
"3919",19,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01345052525892
"3920",20,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95700597709611
"3921",21,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.68729858053171
"3922",22,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92025361168307
"3923",23,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.91085474778735
"3924",24,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.67083791078728
"3925",25,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.69614928523583
"3926",26,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.83819316394399
"3927",27,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.87887872070358
"3928",28,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.87928141808319
"3929",29,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.8932326065722
"3930",30,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.67480480770935
"3931",31,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94135612808609
"3932",32,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.29642242890509
"3933",33,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.76630900971837
"3934",34,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.16408260163963
"3935",35,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94595582999981
"3936",36,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.79776794807715
"3937",37,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.05689131957225
"3938",38,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.75400043443512
"3939",39,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08640846152481
"3940",40,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81548752198428
"3941",41,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08368424949277
"3942",42,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.73790970401471
"3943",43,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.87197476717343
"3944",44,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.08563845147455
"3945",45,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.76354746990502
"3946",46,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.63044294925522
"3947",47,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.66602535350116
"3948",48,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.78648070552318
"3949",49,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90411234003481
"3950",50,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.67409313021848
"3951",51,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.91980113489268
"3952",52,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95853933117132
"3953",53,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.01798560488776
"3954",54,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.88243676621592
"3955",55,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92216533792028
"3956",56,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81660203476433
"3957",57,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.86750073931344
"3958",58,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02941436812592
"3959",59,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9043382477637
"3960",60,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81686916279356
"3961",61,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.14853357378703
"3962",62,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.79309818815941
"3963",63,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.65934577879135
"3964",64,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.82070093702537
"3965",65,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.69553678687512
"3966",66,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.65260059938269
"3967",67,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.10111922090948
"3968",68,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.16256268525761
"3969",69,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.89997191083545
"3970",70,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.903924260063
"3971",71,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90236207540163
"3972",72,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90984167241373
"3973",73,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.82818118729806
"3974",74,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93293601341203
"3975",75,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.85120662582491
"3976",76,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80081282727045
"3977",77,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.17991375879731
"3978",78,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.84214594114444
"3979",79,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.84757753683632
"3980",80,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02155464695481
"3981",81,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.85297238392787
"3982",82,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.71135653689481
"3983",83,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.67736530890408
"3984",84,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92612974431623
"3985",85,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.72230980071391
"3986",86,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02176549824832
"3987",87,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90659261152921
"3988",88,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80285644025144
"3989",89,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.86236366274803
"3990",90,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.98836420900886
"3991",91,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81053202193562
"3992",92,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.00851583117963
"3993",93,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.82392892433886
"3994",94,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.83093879990955
"3995",95,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03151655092529
"3996",96,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.69454393377307
"3997",97,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.78381046470033
"3998",98,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92472122821115
"3999",99,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.84265795519016
"4000",100,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.04365078911549
"4001",1,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.8088162915246
"4002",2,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.16729353800047
"4003",3,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.77129902665422
"4004",4,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.68599380189785
"4005",5,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.86026738516728
"4006",6,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.7784279476038
"4007",7,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.96139297074927
"4008",8,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.05168436802287
"4009",9,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.14014668093116
"4010",10,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80142059020974
"4011",11,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.81634557880327
"4012",12,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93222859838642
"4013",13,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9775277154878
"4014",14,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93872318588445
"4015",15,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.85820825835571
"4016",16,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.92245456354545
"4017",17,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.76648163159428
"4018",18,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.9234475923335
"4019",19,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02486143006229
"4020",20,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.02437509221887
"4021",21,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.03084867278724
"4022",22,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.93526213039857
"4023",23,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.8446761159489
"4024",24,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.87049316195751
"4025",25,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.74722977573694
"4026",26,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.89474797960276
"4027",27,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.84738893574743
"4028",28,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.78755004030779
"4029",29,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.7715469006008
"4030",30,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.82798289407888
"4031",31,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.82471447299323
"4032",32,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80129847283789
"4033",33,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.82500199676107
"4034",34,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.80163001027282
"4035",35,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.85110162555725
"4036",36,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.98704870648721
"4037",37,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.17997456486096
"4038",38,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.89416346501374
"4039",39,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.876033969244
"4040",40,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.89582631409453
"4041",41,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94108934936096
"4042",42,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",7.06762764203419
"4043",43,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.78250017397941
"4044",44,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.85354211726699
"4045",45,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.78572462563392
"4046",46,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.73648412246654
"4047",47,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.95453003420413
"4048",48,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.8610599032184
"4049",49,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.85335354581798
"4050",50,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.94685756857108
"4051",51,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",6.90821548730122
