"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"3857",57,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.8749882898658
"3858",58,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.9207241622132
"3859",59,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.94618006131208
"3860",60,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.10857473514221
"3861",61,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.76897484076244
"3862",62,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.97489793188405
"3863",63,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.05223150803711
"3864",64,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.84402033055064
"3865",65,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.08021759767052
"3866",66,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.32186459101878
"3867",67,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.0101931443358
"3868",68,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.69678584183718
"3869",69,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.94139641288215
"3870",70,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.87529556433497
"3871",71,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.04066207810757
"3872",72,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.90211708359152
"3873",73,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.75564147696799
"3874",74,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.10500084767003
"3875",75,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.11391177084533
"3876",76,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.96855413511916
"3877",77,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.93552310363689
"3878",78,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.76066008425225
"3879",79,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.11635105676764
"3880",80,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.95438187258422
"3881",81,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.82579947560555
"3882",82,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.99640506998797
"3883",83,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.91101621580944
"3884",84,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.9589313204868
"3885",85,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.90354781802893
"3886",86,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.78142617933374
"3887",87,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.64692326668227
"3888",88,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.00166138375655
"3889",89,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.07666665145015
"3890",90,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.88988809723104
"3891",91,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68265327379498
"3892",92,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.91431110074679
"3893",93,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.04475498436998
"3894",94,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.85827721502314
"3895",95,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68384186259728
"3896",96,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",4.1962270061723
"3897",97,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.9318472467791
"3898",98,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.92104887235447
"3899",99,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.80104057042176
"3900",100,"2.1","1.25","0.7","0.7","0.3","0.01","0.01","0.3","0",3.91937322227604
"3901",1,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.81758499420697
"3902",2,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.59994036219492
"3903",3,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.83985990190581
"3904",4,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.57597800471496
"3905",5,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.559560455653
"3906",6,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.38044291514548
"3907",7,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.42447245594746
"3908",8,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.61741896631523
"3909",9,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.43041197053402
"3910",10,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.47701343683267
"3911",11,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.64175392610246
"3912",12,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.519733442041
"3913",13,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.29395865102116
"3914",14,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.35973765647758
"3915",15,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54191488997249
"3916",16,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.60409370417437
"3917",17,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.38926131063748
"3918",18,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.81937670141984
"3919",19,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.73994412730198
"3920",20,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.73840576848136
"3921",21,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.57758741830347
"3922",22,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.38352576604774
"3923",23,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.7844311380793
"3924",24,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.00883561858299
"3925",25,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.63044449879882
"3926",26,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.00447335102871
"3927",27,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.56626372295715
"3928",28,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.23914725329309
"3929",29,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.35751797666085
"3930",30,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.69128637712946
"3931",31,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.63402305221921
"3932",32,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.16010885959431
"3933",33,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68169067686233
"3934",34,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.34865197588635
"3935",35,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.42983036428711
"3936",36,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.61672232126683
"3937",37,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.57514286376797
"3938",38,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.45716851209778
"3939",39,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.2776703065785
"3940",40,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.59675394581448
"3941",41,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.46931985646009
"3942",42,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.52623038131903
"3943",43,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68100973996474
"3944",44,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.37995603969941
"3945",45,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.52948708870174
"3946",46,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.75740707465471
"3947",47,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.65332026939272
"3948",48,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.67225846920589
"3949",49,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.11465267346859
"3950",50,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.75853914904383
"3951",51,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.62790401838545
"3952",52,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.79510897766882
"3953",53,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.73947391730636
"3954",54,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.7300987237623
"3955",55,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.47568205034125
"3956",56,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.65418150775932
"3957",57,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.83568107769598
"3958",58,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.85209208191342
"3959",59,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.8924795932294
"3960",60,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.82033345994642
"3961",61,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54266590255759
"3962",62,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.38707846281947
"3963",63,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.42891525616575
"3964",64,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.22042366272568
"3965",65,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.86643873258797
"3966",66,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.72707793987774
"3967",67,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.42504101728209
"3968",68,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.63790550521525
"3969",69,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.84028110215881
"3970",70,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.2754048428696
"3971",71,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.59864604150117
"3972",72,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.61430056322398
"3973",73,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.04696273926403
"3974",74,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.87721674442429
"3975",75,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.07693536596027
"3976",76,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.71365291436519
"3977",77,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.75175855447136
"3978",78,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.62485663254642
"3979",79,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.79738394124955
"3980",80,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.4194609909617
"3981",81,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.76999843756818
"3982",82,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.6013116298833
"3983",83,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.85991648064226
"3984",84,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.3811457107075
"3985",85,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.45779699166467
"3986",86,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.22856095942455
"3987",87,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.47735157508055
"3988",88,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.3558495859069
"3989",89,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.81435320846344
"3990",90,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.55167118711712
"3991",91,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.53734691224132
"3992",92,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.56788608741719
"3993",93,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.36082270964375
"3994",94,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.73250694039896
"3995",95,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.43004372451413
"3996",96,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.47093585363817
"3997",97,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.67190265647239
"3998",98,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.75995895933298
"3999",99,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.32799522281965
"4000",100,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.47633079844767
"4001",1,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.2859180395033
"4002",2,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.60904243842261
"4003",3,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.44565205374364
"4004",4,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.57448772488317
"4005",5,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.26554026133916
"4006",6,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.53088768711592
"4007",7,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.66947380001754
"4008",8,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.51505639411389
"4009",9,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.49805479010312
"4010",10,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.41601123127808
"4011",11,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.49197856575252
"4012",12,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.91264363554974
"4013",13,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.52183420017112
"4014",14,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.65920579787974
"4015",15,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.55400458435173
"4016",16,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.78800730925714
"4017",17,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.52228124001684
"4018",18,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.71924745922411
"4019",19,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.80333653804901
"4020",20,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.60085483461108
"4021",21,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.4991723419562
"4022",22,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.44749519891796
"4023",23,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.55005837009339
"4024",24,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.49159371702418
"4025",25,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.65245093984579
"4026",26,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54798965450513
"4027",27,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.85459272403584
"4028",28,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.79569341327726
"4029",29,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.74926790145251
"4030",30,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.61851969428984
"4031",31,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54161179024764
"4032",32,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.52910692670765
"4033",33,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.48858624613961
"4034",34,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.41469908972953
"4035",35,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.4856611203996
"4036",36,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.59668613507844
"4037",37,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.12117170809416
"4038",38,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68150097562447
"4039",39,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.45528419343387
"4040",40,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.5099208345872
"4041",41,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.87721022269377
"4042",42,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.70513704943386
"4043",43,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54139458821384
"4044",44,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.8563579642734
"4045",45,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.58407796257517
"4046",46,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68662049706333
"4047",47,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.40675413557855
"4048",48,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54739630244562
"4049",49,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.22724089312894
"4050",50,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.74906364529983
"4051",51,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.33401989386533
"4052",52,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.51629133233799
"4053",53,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.75806340176086
"4054",54,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.48411902270534
"4055",55,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.5049961661584
"4056",56,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.70654649465991
"4057",57,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.52213864751737
"4058",58,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.56720115438287
"4059",59,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68621755350516
"4060",60,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.60112437779472
"4061",61,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.81121634730696
"4062",62,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.65977156573419
"4063",63,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.50823627136478
"4064",64,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.88242665404569
"4065",65,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.41589502177949
"4066",66,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.65640064693001
"4067",67,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.57482469058044
"4068",68,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.81476264709049
"4069",69,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.39443548097613
"4070",70,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.62288879819639
"4071",71,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.5697629340654
"4072",72,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.48410637291113
"4073",73,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.29107325854078
"4074",74,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",4.14465795127233
"4075",75,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.38448151857051
"4076",76,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.65595278549577
"4077",77,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.66162882563634
"4078",78,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.46287633032538
"4079",79,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.73338550409209
"4080",80,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.64098120876935
"4081",81,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.82201157145086
"4082",82,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.59155633166715
"4083",83,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.21801860833263
"4084",84,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.57397452871417
"4085",85,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.37637239112625
"4086",86,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.66916852276915
"4087",87,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.89269199350941
"4088",88,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.59272393358724
"4089",89,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.63710050945213
"4090",90,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68619893249642
"4091",91,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.64284313773829
"4092",92,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54287093810403
"4093",93,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.48890640733296
"4094",94,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.45535706014478
"4095",95,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.39361592037498
"4096",96,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.5679128386966
"4097",97,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.89795511699093
"4098",98,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.74866935559548
"4099",99,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.66185819453929
"4100",100,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.63176940520458
"4101",1,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.33277452377996
"4102",2,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.56122861020021
"4103",3,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.50802144399778
"4104",4,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.61793733176581
"4105",5,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.73052768589364
"4106",6,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54192768879902
"4107",7,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.7018406411027
"4108",8,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.45331684969494
"4109",9,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.66456237833194
"4110",10,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.4001930353582
"4111",11,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.59661887703008
"4112",12,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.43105252814193
"4113",13,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.86994402824658
"4114",14,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.68763645541281
"4115",15,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.45704829464093
"4116",16,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.43617308416625
"4117",17,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.51285966452031
"4118",18,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.82173152711916
"4119",19,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.49366057352746
"4120",20,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.48004459575799
"4121",21,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.54595996001834
"4122",22,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0.3","0",3.53390338581855
